BC766A8FEA8B146299BD1D749E20DB64685BB467525F89B72E20D98FDB7B9A48,5FFC444B3BCF7F1BADA52AED010E7D3D93FC0004,588cd5bca397b98d14a3b6a3a2a2343e,1980-01-01 00:00:00,9406725,com.jb.gokeyboard.theme.twdigitalfreekeyboard,129,0,2018-10-24 05:52:43,8920616,play.google.com
BCC55EC72015273D40BA2C1597FDD394A963B764FE00D512062ADB1B5D174985,DCCFBD59685800B2AC427BF5B258E7B14F1036CD,9fcf053d384a86f79541732ce23a7961,2018-03-16 02:27:04,17699767,instaplus.app.lee,43,0,2018-04-14 22:27:39,7042452,play.google.com
BF484B4679F68140B341888E40393FAFB2D875BCE8B13DD9DF534500B1C19135,B17C18E37BC3BD0845B98556568FF7794992B8AA,782cdb86a843f2e0419fc571c5012ec6,1980-01-01 00:00:00,4878477,com.andromo.dev675887.app794297,7,0,2018-08-07 08:32:14,4606872,play.google.com
BF489ABE74CCC2430F967999F0BC81B49AF1B6E75805019F4B0DC163A3E6977D,463F29175694F172198D80A6E344CC492807F841,908b1ffd9008b59cb191ed25590ecc6e,2018-05-14 12:54:04,870108,com.alzcom.calendar,51,0,2018-06-13 12:28:25,404360,play.google.com
BF494F355B4E65246D43016D786FD174DF53DA0A57BB90B5D0CBA418C0B572A4,6B6762751225444E079E7AEEBBD01CD13A7D8D8C,c6859a273d31d882a14237a94240a934,2017-03-08 14:40:58,1513682,com.bluegolf.android.agpts,26,0,2018-07-04 05:29:48,3279212,play.google.com
BF4BDBB2034A4AD1B22D41C2017771C76E9EB498E2F6B5AB7556700BC817E64A,2F51B53C4613615034E96B9ACDE639B43457FCF5,922f907fa7d984739a2e61dc8a5b93d7,2018-03-01 01:46:22,23189461,com.tingtongstudio.fashion.girls.shopping.mall,1,0,2018-03-11 10:32:37,4391168,play.google.com
BF4CA97C3D748D18DDE8FEAD93143B49A0FDC7F6A52FBCD95CB3D199B92D1A53,589FFA8316449F6928C37E179A4FCB798ECBE562,c73ce964248704d6fbeabd69894cd307,1980-01-01 00:00:00,8593433,com.athleticjunctionevents,4,0,2018-09-30 11:38:13,4956888,play.google.com
BF5018011AD4D385DA3EBFF8D4F40ADE09D667A7D07FBF747642CF0A6E03BCF6,D2A92E3D64CC84770DFF1AB7F562A85C9D4F409A,fdb2809325660cad4a52d5b036fd41e1,1980-01-01 00:00:00,18803128,mobile.wub.de.AlteApoRosenheim,6021,0,2018-10-03 21:52:59,8144904,play.google.com
BF51065D1A6880D6C64688B011ACD0D846CD68D106980E438540B19C9A88833B,E8B81E57FC415A49E2036D759C2FA89511308062,3b4f7149e713f9b50ad1576c271a3c69,1980-01-01 00:00:00,13998070,ph.ascinc.asiawise,57,0,2018-08-22 11:48:30,7063584,play.google.com
BF518A7E7795C54CC705D1EF52372E8091CC15575B978B3AA3B5F35BF4BD99A7,F60CA60557C63CAA610EA9C9951A7135D634980B,36a5bda9df10e5329263b2ac381c6304,1980-01-01 00:00:00,11055573,tha.text.thaionphoto,4,0,2018-10-17 20:41:38,8645392,play.google.com
BF51DB7F57EE046AF8B5F9CA22567BBFF317D8CA23A225AE2A71B4F1DF5F48CE,0DBC6E276E4D2DCC65C316D985E749A58EE4F16E,c45753da1d37916283623670102ad933,2018-10-18 08:13:32,5898032,com.iwaw.howtodraw.angrybirds,2,0,2018-11-22 02:58:24,5659456,play.google.com
BF5347B4F8E2B215A0B269FEB0CD7EFA777190D9D529AE64100748835EAFA354,8CD19ABD7B4543DD99B65ED38BD5C31FE92DFD29,420fbc33b7fc115255af8244e65a976e,1980-01-01 00:00:00,4090332,com.art4muslim.an3amy,1,0,2018-07-14 03:26:49,5671600,play.google.com
BF56510D89EDA1CDBADADCDC016DEC5F0ED79831833DAF962CD2786CCE4B4BCB,D0D77173FB7727A579DC8224586895427C557723,0603a5d83705ede7e6de87c9bbda541f,2008-02-29 09:33:46,18366366,com.sematic.books,4,0,2018-09-27 08:00:57,3889536,play.google.com
BF59FB41D3472046406DBD13A155371D876DC538EA16FDAE7AACB46A569514FE,9E3D2EEDF1C1719FB7E4EA1FCFD9D2A8A214378A,6a19fc2b6b380c312abd4bb14f869653,2017-10-31 07:58:12,11234613,tv.yourmedia.paluten,8,0,2018-01-10 15:55:19,8701628,play.google.com
BF5B3CB63F977B16A60300CC771DF75F67E64A26CF48B511B7D711FC647534BF,4484E9CAFEF935C96C406C57E70A9F045A926E41,eb043a1aabf70401576dc078dcbffd85,1980-01-01 00:00:00,4308297,com.radiofmapp.radionewzealand,99,0,2018-03-11 23:59:47,5950720,play.google.com
BF5CE40778BBE6E45B16974FDB0352AFAA73E1F022D76E7AF41FA0055380A126,DE89E78771880D87C922B235410BF227831C0585,61e435997ddae52d56cd07c1c26e6b29,1980-01-01 00:00:00,10810997,co.classplus.pcbm,1,0,2018-09-02 22:51:48,8232508,play.google.com
BF5D283388CFAAEA8CDBC119D7B7A2F49C5E647D55C97E957571A52CA65B0101,D38EA68A4372CF3A8A30C228B6A5FE3FC13B1860,49fbf1c613460859b9df842c0aa83e64,2018-05-16 17:04:56,5637578,roid.spikesroid.tv_remote_for_philips,28,0,2018-05-27 13:21:18,3814560,play.google.com
BF5D578563300A8C8EC62BBE9216B91F60D03C5155007BEB73EC4752666ACD31,B890841C84C04AD8CAAD2F82AE357C499479F5BE,9f6530c1576a871a3ef6483dc8007396,1980-01-01 00:00:00,4031704,com.simplemobiletools.contacts,18,0,2018-05-06 20:56:37,3076348,play.google.com
BF63F1BAB15A7F6C219E92E2E44BDA536ADAF5A0EAE8678A3B1EEC2544FDE140,03A1D5E28C6F89C49090F2DF83190DE43ACC78ED,186fb7b837478a8053fe73a955730257,1980-01-01 00:00:00,10504680,io.ionic.histaminediary,10000,0,2018-10-05 17:10:13,4287184,play.google.com
BF641059943A77E6DCF18C675A30511B139E5599487A9EEF1816817AB19ADB7A,3B2C1B3A3D48DE3979C3984B1AD74C5F64C3C2D6,45663a121c4b2e22e12b1237a7cae262,2017-08-10 16:31:22,31944091,io.pixelrocket.colorshape,12,0,2018-09-17 12:20:33,8747520,play.google.com
BF6458641496C195B1372E7F1FA25B0A98408A4ECC79562CB83917E74D29F3F4,01AC80464BDB10CCE569BBB65692ECEE7AD541CF,f38d68f453415ffe5dedcbfac8764673,1980-01-01 00:00:00,6450562,com.topbuzz.astronomy,2,0,2018-07-29 02:59:54,8535684,play.google.com
BF649D0B45D960BDB5F6BFAE584BE49E0B8A2B9D245D080FC42DA80B7D59A924,C89074615E087135AEAD0F10A985F37C6A8119BF,bb4704152a4ab41fcc77e225923176dc,1980-01-01 00:00:00,6201404,rs.popis.popis,11,0,2018-08-31 09:47:27,9080264,play.google.com
BF64BE566AB2EFE2B3C28B0371AE548CCB3CF517737ADA3206F0ECE9A596015D,ADFF04D36107ECE4B6F7E9F055D11E02D175ACC8,2db209c4a649a48114cac35b467f3971,2018-04-03 13:51:20,12584611,com.skydronex.icarusrpa,73,0,2018-04-14 10:09:04,7940208,play.google.com
BF6586B89C6E945F31D19F48F79104C9F98CCCD3ACF9CC5530808099E068A271,8AF03580AC46117714904EDC5EAD3B17529465DE,6c424754c8932b99e8d8874e4ee5a813,1980-01-01 00:00:00,17566531,live.wallpaper.frogs.ttr35.lwp,1002,0,2018-06-29 05:40:34,5212244,play.google.com
BF6807922B626F064C0F5F4F82563853A2FCA403E3B18FC5925EF287EAAF4E4D,B37CC06746E5A54CF392B889E1F522B53C42F1F4,3e1f88dd20883ef27ec4a616e013e710,2018-03-29 13:21:48,6562095,kr.e777.daeriya.jang1275,107,0,2018-10-07 15:01:51,5127956,play.google.com
BF68F2DC9A472FBE51242D9E60CFCE7263F0D8F9C722EE9DE2012FC135FF0108,EBB0D1AB3EC5B6F174C572B9684780AEB58794C8,4d9dfd99cc7a1196dd182be48e8b95e2,2018-01-15 20:31:10,4304241,com.application.onlineshoppingchinafrench,2,0,2018-10-15 14:40:18,7887300,play.google.com
BF6A11E19D9EF0906D3A8EEDBCE0CCBB57793AF6B5527B949FF5ED416BEFFD9D,1AC2E0D55D635F8A588EC0605F0D34148B1AD749,f093a20a1fad84ccd8c58ce7c82930d5,1980-01-01 00:00:00,22912206,com.voice.gps.driving.directions.gps.navigation.maps,30,0,2018-10-13 05:39:50,9094044,play.google.com
BF6A8002612D7449B86511D92E8A0176749BEE804381A7CA072F36038C83B163,257D6D9D464D64A481DF7D85F0C03278893D3560,6d1e1fb13fec95984f82eb60dbde5110,1980-01-01 00:00:00,3666095,com.sbardyuk.naturephotos,41,0,2018-10-04 14:56:07,5118316,play.google.com
BF6B979AC26C706DE4236BC174CE81B1E2C251E037E11D381DB11098EF15ACEA,3A1E37832844F4C8BE0A70139B45C6DF76071F3E,7b832f8e6cee50f3f16fee9a9fea3828,2018-03-26 17:33:04,11165420,com.ismailnaubit.chikenday,1,0,2018-07-04 07:03:53,5620664,play.google.com
BF6BB6147A2650D0918DB997E6C05ACE9D7CCEB6B16A666997341875676EA3AF,AD92435473AD45A222DBBFECE1F09FBCC4599DBC,480e3fe199faf64bb2ecd6183e1624f6,1980-01-01 00:00:00,11111500,com.skyinfoway.goodnightphotoframe,20,0,2018-11-12 12:29:26,7918376,play.google.com
BF6C784741481D4DE0E05191D2EF3090896159246B024CC207A8F7D4E76D1347,F4ACF3B3D85E8F948C4917B857F5323F9128F7D0,bac2a7e63015b8bcc12d0912cc887270,2018-05-05 14:51:38,20766114,com.Magical_Egg2.Egg173,11,0,2018-09-13 13:31:25,6497340,play.google.com
BF6DA7EFEB0A6DEEAC97F2B8A83A82B7B3A0C2F5D26557D0D95B58066BA87000,B1DE516F1EEDC472C7FE891656AEC66B7C965B9D,8be5cbfd51e972dba456b3d77ebfd9b6,1980-01-01 00:00:00,3598888,com.bitexcellent.brainstrom.eedcgen,1,0,2018-03-20 17:36:34,5441808,play.google.com
BF701D4B8443039A501B9C6456FCAFA0810F4A40CE5205ABB860932940D3A778,F6E89D26DE6167D307A1E4DB24BFDE0050671BDF,a2487278bae1470ac8f5e01746b8a12b,1980-01-01 00:00:00,29060359,com.smartgecko.kinderpret,9,0,2018-12-09 03:04:34,5977420,play.google.com
BF7251BA1A35591DE947DB0A33BD748A161CFC266763D1830610FC372ECC6F29,AFF468944CCD202A96B2DBA3D104ACCC89864796,21609c3fabdf993d6c2a076dd9579337,1980-01-01 00:00:00,6245820,com.perfectApps.how_to_win_girl_heart,3,0,2018-05-29 03:40:59,5965640,play.google.com
BF72636ABBF4BD26017690C2B60E346C3B214C67AD16B8FB0CF227AA72278FFD,4B125EB27AED417DA6A1E923813CA7C39A14861F,62c77f5fd4908db60405a8156a0361cb,1980-01-01 00:00:00,6588665,com.nwsb.phone,244,0,2018-08-13 19:31:29,5876420,play.google.com
BF77D090507FBCD3FD942D2A4408F71FFD420E983BA3355130CED4DEF0FE31E9,D71FF9E43C0DDF779F92A250B6C651684BE61883,4d33febde226a8b0e242fc845fff9031,2018-03-05 01:00:38,31089335,com.app.p7920IE,25,0,2018-11-16 21:25:40,4704640,play.google.com
BF7B3C222978EC9B2A78D829562A965A0FB9FC252609A524E21E3D7CEDC92513,380BC24D5A0DDB386D0CA082B56EFCC5E515F5B4,6e4ec969d5b5af5f3c5e3492cf796ce7,1980-01-01 00:00:00,1827830,com.BDPlus.PremerKosterSMS,20000,0,2018-09-29 05:53:29,4090952,play.google.com
BF7E23EF035C09C082988A59B1B5A955D7826A7BF3C27A135AEC06559A8176B1,045E673F659FEAFC5AEE448B8DD438837776BA3D,2f5023ebb8f1883b985e86adb64772e9,1980-01-01 00:00:00,3259482,com.bigcash.app,35,0,2018-04-18 21:15:26,2681824,play.google.com
BF7ECE522B1545965F5D71B457F7CDB25DEB4FFCC242318A717ED2FD93A33A86,76ABD431AFAFB95C1FF128C7683763066DCA65E0,6395774ce47f6fa0ee8b41445e4096bd,1980-01-01 00:00:00,3462242,cyrpto.market.coinmarketcap,10000,0,2018-09-01 10:11:20,3867200,play.google.com
BF812D859D8863CCEFB495D89535EBA9621A34F16C3631A70C280BD1CB2789B5,AFE131569F5082ADBF05114D5983D0FC3100C130,69b260fd2233401a513b73b7514ac103,1980-01-01 00:00:00,5556044,com.soni.sony.sonisamaj,9,0,2018-07-20 11:12:10,5648988,play.google.com
BF81A045FE1893BAFE3889E3629087BCACD57BD302A0D8FC6BBFFD6ED31030C2,DCFEFEF6048830FFFB576B4BB2FD8D44A1AE5344,52487ef27c169ce81cbbe9a7536a5075,1980-01-01 00:00:00,18622060,com.aplicacionesmab.jazzmusicradio,4,0,2018-12-07 03:35:45,7532064,play.google.com
BF81D9371A1A98BC6F0873D2B2D0AE64AE7CB9A96DBB1F37BFF80C4BE001C00F,3DEB517283B537FB348BA2039BFCFB19A55BB523,69bd0779c7028bb6889bb50f537cc992,1980-01-01 00:00:00,13000849,com.fox.droid.foxkttv,2018032910,0,2018-04-21 22:29:29,8347276,play.google.com
BF81E71BC2E3A52001DAB4901624B6C44632611E15F07B8436E32DA0F8BD2E42,8E2A9550B675085DCD62B8D0F51E6BFCF8E1E3BB,2295ff564b2f1f873cc61b8643ecbffb,1980-01-01 00:00:00,26532006,com.voolatech.veas,4,0,2018-03-15 00:41:30,6987108,play.google.com
BF8239C08163188489D3F41232063E373B904FA894A7A53936C586A8CFA6612E,1628616ADBA8630AAA5AAED36E6D80A683FA7279,f6a05629ddd1d2adc896592052ad43ea,1980-01-01 00:00:00,5057887,com.oozware.icookie,19020206,0,2018-09-03 07:11:21,2302892,play.google.com
BF83F7178B9D6D2463893027AE1062F335BC66843CB3EF5AEF70A601A6B4FF78,148FCB7B5CA8ADECD7ADE5F3C06871CE2655EA1A,c1d4b37ff7b8d6ef068be355d896c66f,1980-01-01 00:00:00,5086461,studio.fly.sebastianyatra_magdalena,1,0,2018-08-15 10:10:56,4198016,play.google.com
BF847A534182C9198171EB157221D70E5E59BB2F790FB03FBCB95D67865578BF,311B88F4E7C6BD9397E08E8FC48C8AD2F86F6470,7657baef4551178c687bda0e42559767,1980-01-01 00:00:00,12957394,com.doapps.android.mln.MLN_4b58f048a3aff4df5db305a0cdf5a273,2047478059,0,2018-07-19 05:29:09,8885340,play.google.com
BF8676DC2DCB068D4337D564107A9335F7E87E3975AE0B415B9CC0A5A5150DDA,BDCC62C627A35F35FC9179653DF0AEAC919EECEF,21d5909ea8e8aa8470aba25fd390cb16,1980-01-01 00:00:00,3975764,com.blousedesigns.photos,2,0,2018-03-09 11:35:42,6673296,play.google.com
BF87CE3DA0B03B133915AF297526505A1350A6053BE2B1F53840DF1B547968F6,137F330DE515C2DE6582AC70C0717B7D4C52FDD2,e07c8352e7be3909c68ef4778c5c2d1b,2018-04-08 10:37:46,4863940,app.packs.adminpgn,174,0,2018-04-24 00:08:36,2320664,play.google.com
BF88D7064DD020A18224D4DEEF026F7C9F1D6B50712F7FAAEA2248C38F20C6ED,0AB053E2F5D5EEEC3210BD44A7C2A25B644B1D1F,8039c5e05bb7b2b202767640381be411,1980-01-01 00:00:00,6547989,com.jb.gokeyboard.theme.timkeyboarditaly,122,0,2018-07-20 02:53:05,8838860,play.google.com
BF88FF54C3D5584E01B14333FC78E7014EE7C114ACC0715C97A81E91797C96FE,8B7D83EC16909CF68AD368194B36C2C1F09F6F34,70e3810a77bd956fccf4903d234b7dd3,2018-04-15 21:54:18,31181516,com.groupahead.pasadenascottishrite,2041302,0,2018-06-05 20:13:08,9351448,play.google.com
BF899A25373601F6C282BBE39C7A2B9C97C94ADFABC05F79C7B825BF42E28205,450CC3728F2FC5000D0F8724AF86B265503434C3,4338063e686644c1c004986ac4707551,2018-04-06 17:20:12,2225682,com.mi.launcher,110,0,2018-04-14 18:48:31,1960416,play.google.com
BF8A343CDEF2EDA36784987441D07527ADEB0B53F14946142684AD195A7D35F7,E52BFB2BC81227F8CFC33ABA0974AE08D88C1F06,b383bacc083732e8f9069fd07a97a4dd,1980-01-01 00:00:00,24729998,com.cadmiumcd.fallsummit2017,1,0,2018-09-24 06:41:24,5976256,play.google.com
BF8B943C052AB1D10DBC18827FBE0B340639D5021A6B8AFE6D07EC72D19E3029,A801399154FA48F9ABF7BEDAACCF591BF0C5E0D1,8ef5128bae23f818bf600b8310d09213,1980-01-01 00:00:00,3981198,com.ilmumarketingonline.ilmumarketing49,4,0,2018-08-24 06:22:58,5695144,play.google.com
BF8BA4C4D8F1557C83582C66DFF93010136D2D447B40D8A2A19352A6721A4CFE,8D4ECA0C0FABDDFA4FC8F43B8D94E79B01DF7E38,ebfa4131d619d19637456373086bb92f,1980-01-01 00:00:00,5209384,com.yoactiv.diva,1,0,2018-08-25 06:02:58,4337176,play.google.com
BF8BC72E4824059A2F2727F9A5CD7A3323FBAC56041D0C6A8709FF6897B29B73,4D5814231CD42629A17ACDFB9E78F1FB85D3C1A9,3ea28bf96f38db0a7a19d1731a2950c1,2017-06-01 14:24:34,16423876,com.kalmbach.modelrailroaderissuearchive,2,0,2018-09-22 13:26:10,1001572,play.google.com
BF8BFD0297DCC5A51861D06A7D132BEEF5742349003646E244C34F2504CDC261,496A6056A0D7BC829BD0CF80959E6B9632457B63,5f3be2cfcbebcabb25a102216d00531f,1980-01-01 00:00:00,6965084,com.alpha.applock,207,0,2018-09-12 13:42:24,7545520,play.google.com
BF8C2BFF633A8983E9AF245CDDACFE8D9E34934A6316200FDE38C78347E7DAFC,DA716D3C80FB256A0DD1B57229A26CDF68C61D18,ef916ca130473c73e2b0104f15ec2ce8,1980-01-01 00:00:00,9684087,supersega.lock.screen.christmasbell,2,0,2018-10-03 18:33:48,5995316,play.google.com
BF8D927BD8BF87503B07828AE3333A4F373916CD341040A7DC26895F64591963,EB1A60B199DE334767A6A4DBDBEE1F61A0D62868,df250561ad9240086390e97089b2560a,2018-06-21 18:24:14,2490295,com.tasawuf.modern,3,0,2018-10-03 20:33:45,3923328,play.google.com
BF9007A544C0277287B013EE74710640E7CF06A6044C5CD0BFA601D32958F0DB,0B86F7C66B57BDB1B480AE8E0261FC13B7B833E9,1f2bc4de98d635dbb7483fd98ad0cde5,1980-01-01 00:00:00,18597796,com.askip.askip,118,0,2018-12-13 05:06:53,8208032,play.google.com
BF9364DD1B48B8A56C57A441B088393AD27E9A591C1F0031E0C7BD1FFC2BBA30,E6DFCA46EF7EB590570BB741A421B591504F3BF0,599c561624ed7c69e817a3222b7eaeae,1980-01-01 00:00:00,13873118,com.fi9611.godough,2018031413,0,2018-08-31 12:39:09,5594976,play.google.com
BF93E268353783CB40F50FF31BB25D5FFE9EB4D17B29976FF55EAA97D1E8C9BB,47847D249AAB875B3F04F05352434081F739A09C,01820c2b271c9b985cfc56027c3e574c,1980-01-01 00:00:00,9820239,com.sc.msn.android,203,0,2018-07-16 05:55:11,9020248,play.google.com
BF95B2D78A95D9B80E2D0178B6C9EAD8EA7F766B7470287C646EDDBEA4DA1A89,323D5A7E131A2B1C07F06B0AC353EB08BECC4D50,175948934db84dff2eb365211d67f025,2018-05-15 03:52:50,10707664,com.giang.y3.missmaiphuongthuy,3,0,2018-09-11 19:05:18,8701628,play.google.com
BF962BEAD6E31B871F69588AFB656AE39F4B114253083F8913DF75FFE281A81A,6D08A15166F67CCA810ED890E48AB84650E164D0,eda39428ae3606afb6b482398905b6dd,1980-01-01 00:00:00,14956447,com.app_lt009db.layout,4505,0,2018-10-08 19:26:29,9139720,play.google.com
BF96FB75F605E77EBC75FD4C479EECA061EE713BF4D13B8CB6C0477AEA1FFA11,2521EDB64E272F1FA6BAB79B2599D6CD8CAF58E8,d084e97912b69b2bcef149859ab74004,2018-04-21 20:45:34,4164809,com.biganiseed.ladder.play,2300,0,2018-07-06 19:47:20,3565900,play.google.com
BF9F4C3CB2B3A3EFACDD9E714214387538D5B33E05E10838F4E7ED6ACFD69F4A,22280A74D2BF8FDE70830DF13F6EC1E85CDCBF70,9219bbc7b5db2581c39f84e42463996d,1980-01-01 00:00:00,12137860,com.jmapps7,17,0,2018-11-11 11:43:56,7092088,play.google.com
BFA0996678ACAF70030E7C8620C7428B0FEAC25825E0820622B5F19847DEBEE4,AE1916AF3705FBA1DE1A0B9DFF4F9A7FB7B15642,5458717056bafc468b2807d6f0eb9cb8,2018-08-24 13:03:36,20278718,love.balls.game,2,0,2018-10-03 21:49:07,3447328,play.google.com
